dateAdded,dateUpdated,url,name,description,documentation,license,maintainer,areaServed,startDate,endDate,provider
2020-09-02,2020-09-02,https://api.service.hmrc.gov.uk,Safety and Security Import Notifications,The APIs will receive new ENS submissions or amendments and will return a response for the end user. The response will include a movement reference number or an error message.\n\nThis API will allow you to:\n\n- get a list of notifications\n- retrieve a notification\n- acknowledge a notification\n\nThe sandbox endpoint is `https://test-api.service.hmrc.gov.uk`.,https://developer.service.hmrc.gov.uk/api-documentation/docs/api/service/import-control-entry-declaration-intervention,,SDSTeam@hmrc.gov.uk,,,,hm-revenue-customs
2020-09-02,2020-09-02,https://api.service.hmrc.gov.uk,Safety and Security Import Outcomes,The APIs will receive new ENS submissions or amendments and will return a response for the end user. The response will include a movement reference number or an error message.\n\nThis API will allow you to:\n\n- get a list of outcomes\n- retrieve an outcome\n- acknowledge an outcome\n\nThe sandbox endpoint is `https://test-api.service.hmrc.gov.uk`.,https://developer.service.hmrc.gov.uk/api-documentation/docs/api/service/import-control-entry-declaration-outcome,,SDSTeam@hmrc.gov.uk,,,,hm-revenue-customs
2020-09-02,2020-09-02,https://api.service.hmrc.gov.uk,Business Details (MTD),The business details API allows a developer to:\n\n- list all businesses\n- retrieve additional information for a user's business details\n\nThe sandbox endpoint is `https://test-api.service.hmrc.gov.uk`.,https://developer.service.hmrc.gov.uk/api-documentation/docs/api/service/business-details-api,,SDSTeam@hmrc.gov.uk,,,,hm-revenue-customs
2020-09-02,2020-09-02,https://api.service.hmrc.gov.uk,Business Income Source Summary (MTD),The Self Assessment BISS (Business Income Source Summary) API allows a developer to retrieve a summary of income and expenditure for a specified self-employment or UK property business for a given tax year.\n\nThe sandbox endpoint is `https://test-api.service.hmrc.gov.uk`.,https://developer.service.hmrc.gov.uk/api-documentation/docs/api/service/self-assessment-biss-api,,SDSTeam@hmrc.gov.uk,,,,hm-revenue-customs
2020-09-02,2020-09-02,https://api.service.hmrc.gov.uk,Business Source Adjustable Summary (MTD),The Self Assessment BSAS (Business Source Adjustable Summary) API allows a developer to retrieve an adjustable summary calculation for a specified self-employment or UK property business for a given accounting period.\n\nThe sandbox endpoint is `https://test-api.service.hmrc.gov.uk`.,https://developer.service.hmrc.gov.uk/api-documentation/docs/api/service/self-assessment-bsas-api,,SDSTeam@hmrc.gov.uk,,,,hm-revenue-customs
2020-09-02,2020-09-02,https://api.service.hmrc.gov.uk,CIS Deductions (MTD),"Under the Construction Industry Scheme (CIS), contractors deduct money from a subcontractor’s payments and pass it to HM Revenue and Customs (HMRC). The deductions count as advance payments towards the subcontractor’s tax and National Insurance.\n\nContractors must register for the scheme. Subcontractors don’t have to register, but deductions are taken from their payments at a higher rate if they’re not registered.\n\nHere a developer can:\n\n- create CIS deductions where they have not previously registered with HMRC\n- amend CIS deductions which have been previously populated when creating their record\n- retrieve a list of CIS deductions for a subcontractor that has been previously populated\n- remove CIS deductions that have been previously populated\n\n\n\nThe sandbox endpoint is `https://test-api.service.hmrc.gov.uk`.",https://developer.service.hmrc.gov.uk/api-documentation/docs/api/service/cis-deductions-api,,SDSTeam@hmrc.gov.uk,,,,hm-revenue-customs
2020-09-02,2020-09-02,https://api.service.hmrc.gov.uk,Individual Calculations (MTD),The individual calculations API allows a self-assessment taxpayer via software to:\n\n- trigger a self-assessment tax calculation\n- list all their self-assessment tax calculations for a tax year\n- retrieve their self-assessment tax calculation result using multiple endpoints\n\nThe sandbox endpoint is `https://test-api.service.hmrc.gov.uk`.,https://developer.service.hmrc.gov.uk/api-documentation/docs/api/service/individual-calculations-api,,SDSTeam@hmrc.gov.uk,,,,hm-revenue-customs
2020-09-02,2020-09-02,https://api.service.hmrc.gov.uk,Individual Losses (MTD),This API allows software packages to show and provide a taxpayer's financial data for their Brought Forward Losses and Loss Claims.\n\nThe sandbox endpoint is `https://test-api.service.hmrc.gov.uk`.,https://developer.service.hmrc.gov.uk/api-documentation/docs/api/service/individual-losses-api,,SDSTeam@hmrc.gov.uk,,,,hm-revenue-customs
2020-09-02,2020-09-02,https://api.service.hmrc.gov.uk,Obligations (MTD),This API allows a developer to:\n\n- retrieve obligations for a user's business income sources\n- retrieve the crystallisation obligations for a user's Income Tax account\n- retrieve the End of Period Statement obligations for a user's business income sources\n\nThe sandbox endpoint is `https://test-api.service.hmrc.gov.uk`.,https://developer.service.hmrc.gov.uk/api-documentation/docs/api/service/obligations-api,,SDSTeam@hmrc.gov.uk,,,,hm-revenue-customs
2020-09-02,2020-09-02,https://api.service.hmrc.gov.uk,Self Assessment (MTD),"This API is monolithic and is in the process of being broken down to more granular APIs.\n\nOnly taxpayers subscribed to Making Tax Digital for Business for tax years 2017/18 onwards can use the API.\n\nAs part of the subscription process, the user supplies HMRC with the following information:\n\n- the name of their business\n- their accounting period\n- whether they use cash or accruals accounting\n\nThe sandbox endpoint is `https://test-api.service.hmrc.gov.uk`.",https://developer.service.hmrc.gov.uk/api-documentation/docs/api?filter=self-assessment,,SDSTeam@hmrc.gov.uk,,,,hm-revenue-customs
2020-09-02,2020-09-02,https://api.service.hmrc.gov.uk,Self Assessment Accounts (MTD),"The Self Assessment Accounts API allows a developer to:\n\n- retrieve the overall liability broken down into overdue, payable and pending amounts\n- retrieve a list of charges and payments for a given date range\n- retrieve more detail about a specific transaction\n- retrieve a list of charges made to an account for a given date range\n- retrieve the history of changes to an individual charge\n- retrieve a list of payments for a given date range\n- retrieve the allocation details of a specific payment against one or more liabilities\n\nThe sandbox endpoint is `https://test-api.service.hmrc.gov.uk`.",https://developer.service.hmrc.gov.uk/api-documentation/docs/api/service/self-assessment-accounts-api,,SDSTeam@hmrc.gov.uk,,,,hm-revenue-customs
2020-09-02,2020-09-02,https://api.service.hmrc.gov.uk,Lifetime ISA,This API allows financial organisations to report Lifetime ISA (LISA) information to HM Revenue and Customs (HMRC) and get information about payments made by HMRC.\n\nThe sandbox endpoint is `https://test-api.service.hmrc.gov.uk`.,https://developer.service.hmrc.gov.uk/api-documentation/docs/api/service/lisa-api,,SDSTeam@hmrc.gov.uk,,,,hm-revenue-customs
2020-09-02,2020-09-02,https://api.service.hmrc.gov.uk,National Insurance,This API retrieves an annual summary of an individual taxpayer's class 1 total earnings and class 2 National Insurance contributions due for a given tax year.\n\nIts primary use is for the calculation of a self-employed taxpayer's National Insurance liability within the Self Assessment tax calculation.\n\nThe sandbox endpoint is `https://test-api.service.hmrc.gov.uk`.,https://developer.service.hmrc.gov.uk/api-documentation/docs/api/service/national-insurance,,SDSTeam@hmrc.gov.uk,,,,hm-revenue-customs
